step_count,eval reward,Return (Test),Max Step Count (Test),reward
11,,,,9.084428787231445
13,,,,9.076480865478516
13,,,,9.083961486816406
12,,,,9.092127799987793
13,,,,9.08915901184082
11,,,,9.099517822265625
19,,,,9.080653190612793
11,,,,9.082295417785645
12,,,,9.085140228271484
15,,,,9.085186958312988
13,,,,9.087724685668945
10,,,,9.080851554870605
11,,,,9.075304985046387
12,,,,9.091634750366211
12,,,,9.083199501037598
13,,,,9.089258193969727
12,,,,9.088766098022461
11,,,,9.07740306854248
11,,,,9.068037986755371
11,,,,9.079619407653809
12,,,,9.08397102355957
13,,,,9.084992408752441
14,,,,9.082442283630371
13,,,,9.089863777160645
9,,,,9.083396911621094
10,,,,9.077099800109863
9,,,,9.08924674987793
13,,,,9.09012508392334
15,,,,9.085911750793457
13,,,,9.079797744750977
12,,,,9.094202041625977
14,,,,9.087983131408691
16,,,,9.084270477294922
12,,,,9.087424278259277
10,,,,9.067587852478027
13,,,,9.086353302001953
11,,,,9.090539932250977
12,,,,9.073136329650879
13,,,,9.08537769317627
12,,,,9.085914611816406
11,,,,9.075838088989258
13,,,,9.08319091796875
12,,,,9.07253646850586
10,,,,9.083910942077637
12,,,,9.074930191040039
12,,,,9.086464881896973
11,,,,9.087503433227539
12,,,,9.084936141967773
12,,,,9.087635040283203
10,,,,9.080246925354004
12,,,,9.067102432250977
12,,,,9.080794334411621
11,,,,9.089351654052734
10,,,,9.085769653320312
12,,,,9.086615562438965
15,,,,9.0850191116333
12,,,,9.079710960388184
16,,,,9.0888671875
12,,,,9.087111473083496
12,,,,9.084223747253418
11,,,,9.075886726379395
11,,,,9.080949783325195
13,,,,9.090227127075195
11,,,,9.088211059570312
12,,,,9.080771446228027
13,,,,9.091169357299805
10,,,,9.081631660461426
13,,,,9.080405235290527
11,,,,9.08629322052002
11,,,,9.08252239227295
12,,,,9.08956241607666
9,,,,9.08320140838623
9,,,,9.079090118408203
11,,,,9.086836814880371
12,,,,9.104846000671387
12,,,,9.076996803283691
15,,,,9.08742618560791
11,,,,9.081672668457031
13,,,,9.08248519897461
10,,,,9.081259727478027
14,,,,9.08266830444336
11,,,,9.07913589477539
11,,,,9.08971881866455
15,,,,9.092910766601562
11,,,,9.071807861328125
11,,,,9.088088035583496
12,,,,9.08230209350586
14,,,,9.09488582611084
12,,,,9.084736824035645
12,,,,9.089076042175293
12,,,,9.084723472595215
14,,,,9.086409568786621
11,,,,9.084114074707031
11,,,,9.086418151855469
10,,,,9.079060554504395
13,,,,9.085039138793945
12,,,,9.084297180175781
11,,,,9.080850601196289
11,,,,9.08462905883789
14,,,,9.089505195617676
11,,,,9.080584526062012
12,,,,9.083518028259277
13,,,,9.076445579528809
18,,,,9.085310935974121
11,,,,9.086382865905762
10,,,,9.072565078735352
13,,,,9.09568977355957
13,,,,9.080154418945312
12,,,,9.079365730285645
13,,,,9.093864440917969
15,,,,9.08670711517334
19,,,,9.081951141357422
12,,,,9.086084365844727
11,,,,9.0964994430542
12,,,,9.080451965332031
15,,,,9.083035469055176
10,,,,9.070146560668945
11,,,,9.081506729125977
11,,,,9.091256141662598
11,,,,9.086200714111328
11,,,,9.078022956848145
10,,,,9.081791877746582
12,,,,9.08265495300293
13,,,,9.07655143737793
13,,,,9.092368125915527
11,,,,9.084798812866211
10,,,,9.084766387939453
12,,,,9.095983505249023
10,,,,9.083648681640625
12,,,,9.078659057617188
11,,,,9.08894157409668
10,,,,9.084990501403809
11,,,,9.076842308044434
10,,,,9.065789222717285
15,,,,9.071041107177734
11,,,,9.078336715698242
16,,,,9.087522506713867
11,,,,9.0863676071167
14,,,,9.07448673248291
17,,,,9.089842796325684
12,,,,9.093475341796875
11,,,,9.092588424682617
9,,,,9.074363708496094
10,,,,9.078520774841309
12,,,,9.08664321899414
11,,,,9.083935737609863
12,,,,9.090950012207031
11,,,,9.080937385559082
11,,,,9.08657169342041
11,,,,9.085775375366211
11,,,,9.08361530303955
12,,,,9.07335376739502
11,,,,9.080492973327637
11,,,,9.092808723449707
12,,,,9.085838317871094
20,,,,9.070643424987793
11,,,,9.078768730163574
11,,,,9.082868576049805
10,,,,9.084991455078125
10,,,,9.083162307739258
11,,,,9.086641311645508
10,,,,9.07273006439209
10,,,,9.079586029052734
12,,,,9.08032512664795
10,,,,9.092036247253418
15,,,,9.088056564331055
12,,,,9.10385513305664
13,,,,9.079361915588379
10,,,,9.069771766662598
12,,,,9.0791015625
20,,,,9.082845687866211
11,,,,9.086617469787598
11,,,,9.0805082321167
14,,,,9.093384742736816
12,,,,9.090652465820312
10,,,,9.080877304077148
14,,,,9.085649490356445
11,,,,9.090612411499023
13,,,,9.093804359436035
11,,,,9.079598426818848
10,,,,9.082681655883789
10,,,,9.081745147705078
11,,,,9.086404800415039
12,,,,9.091846466064453
12,,,,9.08080768585205
11,,,,9.075249671936035
12,,,,9.077463150024414
11,,,,9.08673095703125
9,,,,9.079121589660645
10,,,,9.084306716918945
13,,,,9.085916519165039
13,,,,9.074451446533203
15,,,,9.07835578918457
10,,,,9.086217880249023
17,,,,9.092558860778809
11,,,,9.079488754272461
14,,,,9.090241432189941
14,,,,9.085006713867188
10,,,,9.090044975280762
12,,,,9.090400695800781
11,,,,9.093634605407715
15,,,,9.084420204162598
10,,,,9.091541290283203
12,,,,9.078258514404297
10,,,,9.085258483886719
10,,,,9.081430435180664
11,,,,9.08591365814209
14,,,,9.088425636291504
14,,,,9.083410263061523
12,,,,9.083081245422363
10,,,,9.08087158203125
14,,,,9.073748588562012
13,,,,9.080328941345215
15,,,,9.095405578613281
11,,,,9.075189590454102
13,,,,9.090166091918945
12,,,,9.08719539642334
15,,,,9.084362030029297
11,,,,9.087674140930176
14,,,,9.083293914794922
11,,,,9.0779390335083
13,,,,9.089665412902832
11,,,,9.096903800964355
14,,,,9.089306831359863
11,,,,9.07726764678955
12,,,,9.082582473754883
15,,,,9.086994171142578
12,,,,9.082574844360352
12,,,,9.09144401550293
11,,,,9.076268196105957
13,,,,9.088357925415039
10,,,,9.078907012939453
12,,,,9.094305038452148
15,,,,9.090298652648926
10,,,,9.067631721496582
11,,,,9.0857515335083
13,,,,9.086512565612793
12,,,,9.082714080810547
16,,,,9.088874816894531
9,,,,9.073381423950195
11,,,,9.080111503601074
12,,,,9.085430145263672
11,,,,9.075888633728027
11,,,,9.079732894897461
11,,,,9.086185455322266
12,,,,9.093029975891113
14,,,,9.083332061767578
12,,,,9.090998649597168
18,,,,9.094943046569824
12,,,,9.087359428405762
11,,,,9.08678913116455
11,,,,9.082736015319824
16,,,,9.086596488952637
10,,,,9.073185920715332
11,,,,9.07756519317627
11,,,,9.08043384552002
12,,,,9.088668823242188
17,,,,9.083807945251465
9,,,,9.076799392700195
14,,,,9.07961368560791
11,,,,9.074175834655762
13,,,,9.080920219421387
16,,,,9.086094856262207
11,,,,9.088587760925293
11,,,,9.08767032623291
12,,,,9.088356018066406
13,,,,9.084579467773438
18,,,,9.086519241333008
12,,,,9.074660301208496
11,,,,9.088605880737305
12,,,,9.086642265319824
13,,,,9.08876895904541
10,,,,9.084115028381348
12,,,,9.091464042663574
11,,,,9.079107284545898
13,,,,9.086931228637695
11,,,,9.089720726013184
14,,,,9.091466903686523
11,,,,9.081990242004395
13,,,,9.080594062805176
11,,,,9.090059280395508
16,,,,9.08522891998291
10,,,,9.081275939941406
12,,,,9.078099250793457
13,,,,9.081521034240723
12,,,,9.086418151855469
10,,,,9.0834321975708
10,,,,9.083626747131348
11,,,,9.088983535766602
11,,,,9.086901664733887
13,,,,9.085131645202637
11,,,,9.078789710998535
13,,,,9.082042694091797
12,,,,9.093494415283203
11,,,,9.083184242248535
11,,,,9.075849533081055
12,,,,9.08780288696289
11,,,,9.078332901000977
14,,,,9.080424308776855
10,,,,9.081594467163086
11,,,,9.073690414428711
11,,,,9.087061882019043
13,,,,9.078149795532227
14,,,,9.085607528686523
13,,,,9.086912155151367
11,,,,9.082934379577637
12,,,,9.07667064666748
13,,,,9.078747749328613
11,,,,9.084898948669434
11,,,,9.076583862304688
10,,,,9.086974143981934
12,,,,9.082280158996582
14,,,,9.073209762573242
11,,,,9.097976684570312
18,,,,9.100659370422363
10,,,,9.078960418701172
10,,,,9.090885162353516
13,,,,9.07936954498291
11,,,,9.077266693115234
13,,,,9.078618049621582
16,,,,9.086334228515625
13,,,,9.090068817138672
12,,,,9.095332145690918
11,,,,9.089481353759766
12,,,,9.088935852050781
11,,,,9.077949523925781
18,,,,9.087849617004395
10,,,,9.081473350524902
14,,,,9.081932067871094
14,,,,9.099523544311523
10,,,,9.08722972869873
10,,,,9.089881896972656
12,,,,9.071154594421387
13,,,,9.09128189086914
10,,,,9.085455894470215
11,,,,9.082385063171387
11,,,,9.08031177520752
12,,,,9.085211753845215
13,,,,9.075526237487793
11,,,,9.096709251403809
11,,,,9.079996109008789
13,,,,9.085348129272461
11,,,,9.079554557800293
11,,,,9.087484359741211
14,,,,9.08458423614502
14,,,,9.07512378692627
15,,,,9.088024139404297
10,,,,9.091870307922363
14,,,,9.079268455505371
13,,,,9.084036827087402
10,,,,9.074912071228027
14,,,,9.081107139587402
10,,,,9.083673477172852
12,,,,9.07944393157959
11,,,,9.07948112487793
12,,,,9.092432022094727
11,,,,9.08828067779541
10,,,,9.072404861450195
11,,,,9.07294750213623
12,,,,9.090275764465332
11,,,,9.085885047912598
13,,,,9.081746101379395
13,,,,9.100457191467285
16,,,,9.086790084838867
11,,,,9.077457427978516
13,,,,9.082828521728516
11,,,,9.082406044006348
14,,,,9.099226951599121
11,,,,9.084988594055176
